( neut_parl_s01_0656 "Je souhaite qu'il leur soit également rendu hommage, à l'occasion de ce scrutin." )
( neut_parl_s01_0657 "Depuis la fin des années soixante dix, chaque étape vers l'égalité a été un combat." )
( neut_parl_s01_0658 "il est temps de cesser le feu !" )
( neut_parl_s01_0659 "Les maîtres d'apprentissage ne s'y retrouvent plus." )
( neut_parl_s01_0660 "chacun ici doit savoir, que l'on ne peut pas séparer le militaire du politique." )
( neut_parl_s01_0661 "essayons d'adopter, une autre philosophie." )
( neut_parl_s01_0662 "Les familles doivent vivre selon leur rythme." )
( neut_parl_s01_0663 "le diagnostic amiante a pour vertu d'informer les occupants du logement." )
( neut_parl_s01_0664 "il est des moments qui nous dépassent et nous obligent." )
( neut_parl_s01_0665 "mais peut-être nous le direz-vous, dans le cadre du collectif budgétaire." )
( neut_parl_s01_0666 "Mutations industrielles dans le secteur automobile groupe écologiste." )
( neut_parl_s01_0667 "moins d'un tiers d'entre eux, trouvent un emploi durable." )
( neut_parl_s01_0668 "Mais c'est un jeu malheureux." )
( neut_parl_s01_0669 "les mayennais ont le cœur à l'ouest." )
( neut_parl_s01_0670 "ceux-ci doivent s'effectuer sur la base du volontariat." )
( neut_parl_s01_0671 "nous le voyons bien au niveau des missions locales." )
( neut_parl_s01_0672 "or, force est de constater qu'elle a eu les effets positifs escomptés." )
( neut_parl_s01_0673 "le kilowattheure vaut le même prix où que l'on habite." )
( neut_parl_s01_0674 "le lendemain, il accordait une interview au quotidien La Provence." )
( neut_parl_s01_0675 "autre élément : il faut mobiliser ce bois." )
( neut_parl_s01_0676 "si, ils sont dans la liasse suivante ; deux vous ont déjà été distribuées." )
( neut_parl_s01_0677 "où en sommes-nous en France ?" )
( neut_parl_s01_0678 "En effet, la filière bois-forêt a besoin de se structurer." )
( neut_parl_s01_0679 "j'ai l'impression d'assister à un jeu de dupes, où le plus fort gagne." )
( neut_parl_s01_0680 "un médiateur est nommé, que je verrai demain." )
( neut_parl_s01_0681 "ils s'inscrivent dans une politique plus globale, celle du logement d'abord." )
( neut_parl_s01_0682 "Ces dispositions existent donc déjà et sont en vigueur." )
( neut_parl_s01_0683 "enfin, où en est l'europe dans tout cela ?" )
( neut_parl_s01_0684 "la commande n'est pas récente : elle a dix-huit mois." )
( neut_parl_s01_0685 "je sais aussi qu'il s'agit de la première tranche, et que cette subvention est attendue." )
( neut_parl_s01_0686 "Cette guerre, qui a affecté les Balkans, n'a pas épargné ses peuples." )
( neut_parl_s01_0687 "Vous savez, cela peut avoir un effet boomerang pour beaucoup d'autres sujets." )
( neut_parl_s01_0688 "vous dites que je défends les niches fiscales : c'est faux." )
( neut_parl_s01_0689 "le système n'est donc ni cohérent ni juste." )
( neut_parl_s01_0690 "par conséquent madame Boyer, votre amendement est déjà satisfait." )
( neut_parl_s01_0691 "Il faudra des taux moins élevés, et des assiettes plus larges." )
( neut_parl_s01_0693 "Le dispositif vise à ce qu'un nombre accru de pères, ait recours au congé parental." )
( neut_parl_s01_0694 "les enjeux européens étant absents, peu d'élus européens sont clairement identifiés." )
( neut_parl_s01_0697 "Ce sera mon seul propos un peu localiste." )
( neut_parl_s01_0698 "c'est le bon rythme, dans une conjoncture qui demeure atone." )
( neut_parl_s01_0699 "oui, c'est juste que vous cherchiez querelle au gouvernement." )
( neut_parl_s01_0700 "ils savent que votre politique, c'est payer, toujours payer, et encore payer." )
( neut_parl_s01_0701 "ou bien vous traitez ce problème sérieusement, ou bien il va vous sauter à la figure." )
( neut_parl_s01_0702 "moi aussi, je suis une élue de mulhouse, à côté de l'Allemagne et de la Suisse." )
( neut_parl_s01_0703 "Votre question, madame la députée, tombe donc à point nommé." )
( neut_parl_s01_0704 "Lorsque le déficit public était supérieur à sept pour cent, nous l'assumions." )
( neut_parl_s01_0706 "Nous pensons à eux, et nous pensons aussi aux familles et aux proches en deuil." )
( neut_parl_s01_0707 "je sais que l'europe nous regarde." )
( neut_parl_s01_0708 "j'insiste : cette crèche est soutenue." )
( neut_parl_s01_0709 "Quand on veut tuer son chien, on dit qu'il a la rage." )
( neut_parl_s01_0711 "Et nous en sommes fiers." )
( neut_parl_s01_0712 "Nous le savons et nous les connaissons." )
( neut_parl_s01_0713 "Ont-elles vraiment atteint leur but ?" )
( neut_parl_s01_0714 "Je suis président d'un conseil général." )
( neut_parl_s01_0715 "Si peu de choses furent au rendez-vous_ !" )
( neut_parl_s01_0716 "Nous y veillerons, bien entendu." )
( neut_parl_s01_0717 "Chacun y a sa part de responsabilité !" )
( neut_parl_s01_0718 "on ne sait pas qui fixe le cap pour les sujets qui touchent à l'agriculture." )
( neut_parl_s01_0719 "La parole est à Monsieur Lionel Tardy, pour soutenir l'amendement numéro, cent quatre-vingt huit." )
( neut_parl_s01_0720 "Elle n'est nullement une laïcité de conflit ou de combat." )
( neut_parl_s01_0721 "Sur ce point, nous pourrions trouver un accord." )
( neut_parl_s01_0722 "cette remarque vaut également pour l'article trois bis relatif aux fonctionnaires." )
( neut_parl_s01_0723 "ce n'est pas une novation, que nous sommes en train de faire dans le champ juridique." )
( neut_parl_s01_0724 "Nous revenons ainsi au débat précédent." )
( neut_parl_s01_0726 "j'ai deux fois des cadeaux à Noël." )
( neut_parl_s01_0728 "Ils ont fait un travail très intéressant, susceptible d'inspirer les réformes à venir." )
( neut_parl_s01_0729 "La sécheresse a des conséquences à l'échelle mondiale." )
( neut_parl_s01_0730 "Les digues sautent les unes après les autres." )
( neut_parl_s01_0731 "Il manque en effet en France vingt mille places de soins palliatifs." )
( neut_parl_s02_0001 "Je pense que nous pourrions, là aussi, faire une économie." )
( neut_parl_s02_0003 "Pour vous, la France est en retard par rapport à ses voisins européens." )
( neut_parl_s02_0005 "Ce plafond, très significatif voire excessif, a suscité de vives réactions." )
( neut_parl_s02_0006 "Il était devenu, urgent que notre droit, intègre ces évolutions." )
( neut_parl_s02_0007 "Mais au niveau de notre famille politique, nous continuons à maintenir cette position." )
( neut_parl_s02_0009 "La parole est à Monsieur Olivier Veran." )
( neut_parl_s02_0010 "Il faut que les candidats sachent à quoi s'en tenir." )
( neut_parl_s02_0011 "Bien sûr, ce show room n'a pas une dimension Lorraine, ni même française, mais européenne." )
( neut_parl_s02_0012 "Nous savons tous les conséquences sanitaires d'un logement insalubre." )
( neut_parl_s02_0013 "l'état, ne se désengage pas, comme je l'ai lu." )
( neut_parl_s02_0014 "La production européenne a chuté de vingt cinq pour cent, depuis deux mille huit." )
( neut_parl_s02_0015 "Des articles sont déjà parus dans la presse à ce sujet, il y a de cela quelque temps." )
( neut_parl_s02_0017 "mais tel n'est pas le cas dans les conseils généraux." )
( neut_parl_s02_0018 "Ce texte change la donne, et l'état d'esprit." )
( neut_parl_s02_0019 "Au-delà de douze années de détention, la plus-value est estimée à zéro euro." )
( neut_parl_s02_0020 "à un moment donné, il faut choisir." )
( neut_parl_s02_0021 "Pas tout à fait, c'est pourquoi il faut encore travailler." )
( neut_parl_s02_0022 "Ma tâche, chers collègues, est donc bien ardue." )
( neut_parl_s02_0023 "Le domaine des arts visuels est notamment très développé." )
( neut_parl_s02_0024 "essayons de rester le plus proche de la réalité." )
( neut_parl_s02_0025 "Les réponses à ces questions sont trop incertaines." )
( neut_parl_s02_0026 "S'il faut les dissoudre, nous le ferons." )
( neut_parl_s02_0027 "Je suis moi-même fonctionnaire !" )
( neut_parl_s02_0028 "Heureusement pour votre bail à Matignon." )
( neut_parl_s02_0029 "C'est un sujet extrêmement important, mais tout aussi délicat." )
( neut_parl_s02_0030 "J'en ai moi-même acheté." )
( neut_parl_s02_0031 "Une chose est certaine : ces propos sont inqualifiables." )
( neut_parl_s02_0032 "Cette année, de petites grands-mères ont, pour la première fois, payé des impôts." )
( neut_parl_s02_0033 "Pourquoi faisons-nous cette réforme ?" )
( neut_parl_s02_0034 "Elles ont de quoi être inquiètes, car la confusion demeure." )
( neut_parl_s02_0035 "Jean-Yves Le Bouillonnec s'en souvient." )
( neut_parl_s02_0036 "J'en viens maintenant aux recettes, en forte hausse, de l'année deux mille treize." )
( neut_parl_s02_0037 "Cinq groupes ont appelé à la suppression de l'article quatre." )
( neut_parl_s02_0038 "Je suis en revanche favorable, à l'amendement du Gouvernement." )
( neut_parl_s02_0039 "Le gaspillage alimentaire est de celle-là." )
( neut_parl_s02_0040 "C'est un point prioritaire pour Vincent Peillon et moi-même." )
( neut_parl_s02_0042 "Ce traité n'est qu'un élément du paquet européen, un préalable." )
( neut_parl_s02_0044 "l'accueil chaleureux que ces orientations ont reçu." )
( neut_parl_s02_0045 "une fois encore, l'égalité des droits entre les générations du feu, n'est pas respectée." )
( neut_parl_s02_0046 "Nous en avons parlé longuement hier." )
( neut_parl_s02_0047 "Vous avez fait un peu d'esbroufe." )
( neut_parl_s02_0048 "Nous avons donc fait des jeunes la priorité du quinquennat." )
( neut_parl_s02_0050 "C'est inacceptable, a déclaré Monsieur Hollande, il y a quarante-huit heures." )
( neut_parl_s02_0051 "dix, douze centimes tout au plus." )
( neut_parl_s02_0052 "Il est toujours obligé d'échanger le bien, ou de le rembourser." )
( neut_parl_s02_0053 "Siège d'institution, lieu de pouvoir, la mairie est aussi un lieu symbolique." )
( neut_parl_s02_0054 "Puissiez-vous entendre ce que tout le monde cherche à vous dire sur le_ terrain." )
( neut_parl_s02_0055 "Venons-en à l'échec français." )
( neut_parl_s02_0056 "Voilà pourquoi il faut aider l'agriculture." )
( neut_parl_s02_0057 "Monsieur Apparu, a parlé de la diminution du volume." )
( neut_parl_s02_0058 "au-delà des chiffres, l'accès aux armes progresse de façon inquiétante." )
( neut_parl_s02_0059 "Cependant, il y a quelques trous dans la toile." )
( neut_parl_s02_0060 "En ce moment même a lieu une grande conférence sociale." )
( neut_parl_s02_0061 "Je n'arrive vraiment pas à comprendre votre raisonnement." )
( neut_parl_s02_0062 "C'est en-dehors du cadre de cette loi." )
( neut_parl_s02_0063 "Aucun gouvernement de gauche n'avait encore attaqué à ce point le code du travail." )
( neut_parl_s02_0064 "Pire : c'est un mensonge !" )
( neut_parl_s02_0065 "C'est une honte, et vous ne tromperez personne." )
( neut_parl_s02_0066 "Pour les commerçants qui démarrent, les locaux en trois six neuf sont hors de portée." )
( neut_parl_s02_0067 "C'est aussi un gage de réussite." )
( neut_parl_s02_0068 "On ne peut pas tout obtenir avec cette loi." )
( neut_parl_s02_0069 "Là où vous criez au succès, il n'y a au fond que des échecs." )
( neut_parl_s02_0070 "La parole est à Monsieur Daniel Goldberg, pour soutenir l'amendement numéro quarante et un." )
( neut_parl_s02_0071 "La parole est à Monsieur Yves Jégo, pour soutenir l'amendement numéro quatre cent vingt et un." )
( neut_parl_s02_0072 "Cela vaut pour l'Irak et d'autres régions du Proche et du Moyen-Orient." )
( neut_parl_s02_0073 "C'est un petit pas, accompagné de beaucoup de cafouillages et d'erreurs." )
( neut_parl_s02_0074 "Le second enjeu est financier." )
( neut_parl_s02_0075 "Ils ont malheureusement été rejetés." )
( neut_parl_s02_0076 "Le quinze septembre, une banque américaine, Lehman Brothers, fait faillite." )
( neut_parl_s02_0077 "Vous êtes au milieu du gué." )
( neut_parl_s02_0078 "Autre exemple : relations avec une entreprise liée." )
( neut_parl_s02_0079 "n'oubliez pas la loi sur le handicap !" )
( neut_parl_s02_0080 "Depuis deux mille onze, le transport aérien, a renoué avec la croissance." )
( neut_parl_s02_0081 "Nous avions mis une limite de cinq cents mètres." )
( neut_parl_s02_0082 "Le dispositif monte en puissance." )
( neut_parl_s02_0083 "C'est un bon choix, et une nécessité." )
( neut_parl_s02_0084 "Alors, de deux choses l'une." )
( neut_parl_s02_0085 "Certains écarts relevés pour des yaourts peuvent même atteindre vingt-cinq jours." )
( neut_parl_s02_0086 "Madame Greff est partie, c'est dommage !" )
( neut_parl_s02_0087 "Ils révèlent une vérité simple : la gauche gère bien les comptes de la nation." )
( neut_parl_s02_0088 "Quoi qu'il en soit, ces prestations augmentent." )
( neut_parl_s02_0089 "Aucun chercheur ne peut ainsi s'engager sur l'avenir." )
( neut_parl_s02_0090 "Or, deux mille quatorze, peut donner un souffle nouveau au projet européen." )
( neut_parl_s02_0091 "Nous avons encore du temps." )
( neut_parl_s02_0092 "Il me revient de vous le montrer pour ce qui concerne la branche famille." )
( neut_parl_s02_0093 "Ma seconde question est d'actualité." )
( neut_parl_s02_0094 "Si encore cela était rendu obligatoire, à la limite, on pourrait en discuter." )
( neut_parl_s02_0096 "La circulaire ajoutait que de nouveaux effectifs y seraient consacrés." )
( neut_parl_s02_0097 "Dans les camps de réfugiés, j'ai écouté les témoignages." )
( neut_parl_s02_0098 "Ce signal négatif constitue une rupture de confiance totale." )
( neut_parl_s02_0099 "monsieur chassaigne a oublié de demander un scrutin public." )
( neut_parl_s02_0100 "Les parachutages de candidats sont là pour en témoigner." )
( neut_parl_s02_0101 "d'ores et déjà, deux fondamentaux sont acquis." )
( neut_parl_s02_0102 "Ensuite, l'outil de travail, avec plafond ou non, le débat a eu lieu, je n'y reviens pas." )
( neut_parl_s02_0103 "Dans l'amendement, nous intégrons donc, cette jurisprudence." )
( neut_parl_s02_0104 "C'est une option que nous continuons à examiner." )
( neut_parl_s02_0105 "Pour les traiter, elles peuvent demander une délégation de compétences, ou une_ adaptation." )
( neut_parl_s02_0107 "Il s'agit là d'un travail lourd, qui nécessite qu'on lui consacre du temps." )
( neut_parl_s02_0108 "Nous devrions réfléchir sur ce point." )
( neut_parl_s02_0109 "Il faut donc le voter avec enthousiasme !" )
( neut_parl_s02_0111 "Nous avions bien entamé l'après-midi." )
( neut_parl_s02_0112 "C'est la vie qui tranchera." )
( neut_parl_s02_0113 "Il serait dommage de renoncer parce qu'on a dépassé la deadline." )
( neut_parl_s02_0114 "savez-vous ce qu'est, aujourd'hui, le mariage gris ?" )
( neut_parl_s02_0115 "Ce texte propose bien une avancée." )
( neut_parl_s02_0116 "Il faut distinguer deux choses : d'un côté, le dispositif juridique, de l'autre le fond." )
( neut_parl_s02_0117 "Les nuits ont été longues, celle-ci particulièrement." )
( neut_parl_s02_0118 "Là encore, nous ne sommes guère convaincus par cet argument." )
( neut_parl_s02_0119 "C'est cette option que nous garderons." )
( neut_parl_s02_0120 "Ou le budget est sincère ou il ne l'est pas." )
( neut_parl_s02_0121 "Vos efforts que vous qualifiez d'historiques ne sont en rien historiques." )
( neut_parl_s02_0122 "Une telle évolution, va dans le bon sens." )
( neut_parl_s02_0123 "La réforme du collège, ne peut se faire au forceps." )
( neut_parl_s02_0124 "Les jeunes doivent être bien dans leur langue." )
( neut_parl_s02_0125 "Faites attention !" )
( neut_parl_s02_0126 "Ainsi, on gagnerait du temps." )
( neut_parl_s02_0127 "Je m'interroge sur ce seuil, que je juge personnellement très élevé." )
( neut_parl_s02_0128 "La sous-traitance est une question majeure." )
( neut_parl_s02_0129 "De toute façon, la négociation sera longue, de l'ordre de cinq à six ans." )
( neut_parl_s02_0130 "l'égalité de traitement sera donc garantie." )
( neut_parl_s02_0131 "Là, on verrouille de nouveau." )
( neut_parl_s02_0132 "Enfin, le dispositif gère les effets d'aubaine." )
( neut_parl_s02_0133 "La finance de l'ombre prospère hors de toute contrainte." )
( neut_parl_s02_0134 "Mais cet amendement est tout, sauf neutre." )
( neut_parl_s02_0135 "Les agriculteurs bretons ou d'ailleurs ont fait beaucoup d'efforts." )
( neut_parl_s02_0136 "fin novembre, nous en serons à huit mille contrats signés." )
( neut_parl_s02_0137 "Toute la question est de savoir pourquoi on permet cette mobilité." )
( neut_parl_s02_0138 "Vous cherchiez un choc de confiance pour soutenir la demande." )
( neut_parl_s02_0139 "Nous voulions que ce débat, ait lieu au grand jour." )
( neut_parl_s02_0141 "C'est pourquoi j'invite chacun d'entre vous, sur tous les bancs, à en tenir compte." )
( neut_parl_s02_0143 "Les députés du Front de gauche ne le pensent pas." )
( neut_parl_s02_0144 "La parole est à Madame Marie-Louise Fort." )
( neut_parl_s02_0145 "Ce combat n'est pas achevé !" )
( neut_parl_s02_0146 "J'en viens aux contentieux européens." )
( neut_parl_s02_0147 "C'est pourtant exactement la même chose !" )
( neut_parl_s02_0148 "De quel handicap s'agit-il ?" )
( neut_parl_s02_0149 "Les grandes entreprises fonctionnent ainsi, mais cela manquait à notre système bancaire." )
( neut_parl_s02_0151 "le projet européen, n'est pas de se rétrécir, d'exclure des pays." )
( neut_parl_s02_0152 "Là, vous évoquez les difficultés de quelques branches spécifiques." )
( neut_parl_s02_0154 "Je sais que le Parlement européen y tient." )
( neut_parl_s02_0155 "Si oui, qu'a-t-il donné ?" )
( neut_parl_s02_0156 "Or le logement, le bâtiment, la construction entrent dans une crise grave." )
( neut_parl_s02_0157 "l'entreprise Gad a en effet été placée en redressement judiciaire." )
( neut_parl_s02_0158 "C'est la raison pour laquelle je m'y opposerai." )
( neut_parl_s02_0159 "Poussons la logique, jusqu'au bout !" )
( neut_parl_s02_0160 "l'outrage, n'est pas une infraction exceptionnelle." )
( neut_parl_s02_0161 "La situation est la même ce matin, avec le Conseil supérieur de la coopération." )
( neut_parl_s02_0162 "En effet, vous supprimez trois heures de face-à-face pédagogique hebdomadaire." )
( neut_parl_s02_0163 "Le modèle allemand lui-même n'en sortira pas indemne." )
( neut_parl_s02_0164 "En revanche, l'idée ne tombe pas." )
( neut_parl_s02_0165 "Qu'a fait le Conseil constitutionnel ?" )
( neut_parl_s02_0167 "La parole est à Monsieur André Schneider." )
( neut_parl_s02_0168 "Ces enfants naissent avec un handicap pour la vie." )
( neut_parl_s02_0169 "il y a donc monsieur vercamer, plus qu'une nuance entre les deux amendements." )
( neut_parl_s02_0170 "Pour ce faire, je m'attacherai à répondre à trois questions." )
( neut_parl_s02_0171 "De plus, notre ancien collègue Yves Bur a été l'un des porte-parole de cette lutte." )
( neut_parl_s02_0172 "Si c'est oui, dites-le !" )
( neut_parl_s02_0173 "Alors mes chers collègues, je voterai oui." )
( neut_parl_s02_0174 "Cette élection a lieu au scrutin secret à la tribune." )
( neut_parl_s02_0175 "Faites en sorte que ceux qui travaillent à domicile ne soient pas pénalisés." )
( neut_parl_s02_0176 "Car c'est par notre travail que nous jouons pleinement notre rôle de parlementaire." )
( neut_parl_s02_0177 "Il avait été retiré pour des raisons liées à un détail technique." )
( neut_parl_s02_0178 "Nous avons nous, choisi l'action." )
( neut_parl_s02_0179 "Je me sens ce soir, un peu humilié." )
( neut_parl_s02_0180 "j'ai été très étonné de lire l'interview de Monsieur Moscovici, dans le Journal du dimanche." )
( neut_parl_s02_0181 "C'est l'un des objets importants du texte." )
( neut_parl_s02_0182 "Et si oui, sous quelle forme ?" )
( neut_parl_s02_0183 "on voit qu'il y a du chemin à faire." )
( neut_parl_s02_0184 "C'est pourquoi je demande la suppression de l'article deux." )
( neut_parl_s02_0186 "Certains témoignages ont été très forts." )
( neut_parl_s02_0187 "Du calme, mes chers collègues." )
( neut_parl_s02_0188 "Cette hausse est brutale et profondément injuste." )
( neut_parl_s02_0189 "Cinquième question, que fait-on ?" )
( neut_parl_s02_0190 "Il va nous parler de la Meuse !" )
( neut_parl_s02_0192 "Pas à la seconde chère collègue !" )
( neut_parl_s02_0193 "Le socle est une fin en soi et non un moyen." )
( neut_parl_s02_0194 "Manquez-vous à ce point de mémoire ?" )
( neut_parl_s02_0196 "Nous nous trouvons être ici les seuls véritables défenseurs de la parité." )
( neut_parl_s02_0197 "Le dix-neuf juillet, c'est le rétablissement des droits de succession." )
( neut_parl_s02_0198 "Cela est un peu flou." )
( neut_parl_s02_0199 "Le Bureau, aura à trancher." )
( neut_parl_s02_0200 "vous affirmez que seuls les plus riches vont payer la note." )
( neut_parl_s02_0201 "Et quid des réductions fiscales ?" )
( neut_parl_s02_0202 "Le dispositif fera office de signal pour aller vers l'efficacité." )
( neut_parl_s02_0203 "Quant à la famille, ou aux proches, nous précisons quel doit être leur rôle." )
( neut_parl_s02_0204 "Je regrette, vivement ce retard." )
( neut_parl_s02_0205 "Ce changement d'approche doit être tenté." )
( neut_parl_s02_0206 "Je doute d'ailleurs de la comptabililité de ce dispositif, avec le droit européen." )
( neut_parl_s02_0207 "Je me demande pourquoi, on ne retrouve pas une telle diversité dans vos rangs." )
( neut_parl_s02_0208 "à eux, et à leurs familles, dont nous partageons la douleur, et peut-être aussi la fierté." )
( neut_parl_s02_0209 "nous avons vu des enfants s'agenouiller dans la rue sous la pluie." )
( neut_parl_s02_0210 "Cette proposition, concrétise votre engagement." )
( neut_parl_s02_0211 "Naturellement, ça allait bien marcher." )
( neut_parl_s02_0212 "Quelles preuves devront-elles fournir ?" )
( neut_parl_s02_0213 "Or, elle n'a jamais été aussi faible." )
( neut_parl_s02_0214 "peu importe, ce n'est pas le sujet." )
( neut_parl_s02_0215 "Je souhaite vraiment une réponse à un moment ou un autre." )
( neut_parl_s02_0216 "Cette seconde délibération, a plusieurs objets." )
( neut_parl_s02_0217 "Un détail vous a semble-t-il échappé, monsieur Chassaigne." )
( neut_parl_s02_0218 "Les contrôles quant à eux, ne sont pas différés, mais bien réguliers." )
( neut_parl_s02_0219 "Vous avez rappelé avec gravité la situation, et les événements." )
( neut_parl_s02_0220 "Il ne respecte d'ailleurs pas les normes européennes en la matière." )
( neut_parl_s02_0221 "Or nous nous trouvons ici dans un lieu public." )
( neut_parl_s02_0222 "Nous avons mis au point une procédure spécifique à cet effet." )
( neut_parl_s02_0224 "tel est le sens de cette résolution et de mon questionnement, monsieur le ministre." )
( neut_parl_s02_0225 "Mais peut-être ai-je trop anticipé ?" )
( neut_parl_s02_0226 "La liste proposée par Madame Jouanno était nettement exagérée." )
( neut_parl_s02_0227 "Pour le reste, soyons optimistes." )
( neut_parl_s02_0228 "Ce faisant, on améliore aussi la réinsertion." )
( neut_parl_s02_0229 "Des heurts quotidiens opposent forces de police et manifestants." )
( neut_parl_s02_0230 "Il y a, à l'heure actuelle, trois fonds." )
( neut_parl_s02_0231 "La résolution votée par quatre-vingt quatorze pour cent des élus est rejetée." )
( neut_parl_s02_0232 "Enfin, il faut agir au niveau européen." )
( neut_parl_s02_0233 "Je parle des effectifs réels, pas des effectifs théoriques." )
( neut_parl_s02_0234 "Monsieur le député, je connais votre attachement à ce dossier." )
( neut_parl_s02_0235 "peut-être est-ce un phénomène breton." )
( neut_parl_s02_0236 "Il était aussi important, que ce texte définisse enfin, ce qu'est une subvention." )
( neut_parl_s02_0237 "Le tabagisme, on le sait, fait des dégâts monstrueux." )
( neut_parl_s02_0238 "La parole est à Monsieur Guy Geoffroy." )
( neut_parl_s02_0239 "Il y a des enfants en situation de handicap qui n'intègrent pas l'école de la république." )
( neut_parl_s02_0240 "la discussion parlementaire a occupé plus de quatre cents heures de débat." )
( neut_parl_s02_0241 "Il a même voté, contre la Bretagne, à cinq." )
( neut_parl_s02_0242 "Faisons donc un petit calcul." )
( neut_parl_s02_0243 "Et cela n'effarouche, personne !" )
( neut_parl_s02_0244 "Enfin, l'union bancaire est inachevée." )
( neut_parl_s02_0245 "La parole est à Monsieur Olivier Faure." )
( neut_parl_s02_0246 "Ce texte permet, de tourner la page, d'une trop longue quête de solution." )
( neut_parl_s02_0247 "je pense aussi aux familles, monoparentales." )
( neut_parl_s02_0248 "C'est tout de même extravagant." )
( neut_parl_s02_0249 "Une chose choque quelque peu l'Urbain que je suis." )
( neut_parl_s02_0251 "Je vous souhaite bonne chance !" )
( neut_parl_s02_0252 "Le débat a eu lieu." )
( neut_parl_s02_0253 "Qui peut y croire sérieusement ?" )
( neut_parl_s02_0254 "C'est pourquoi nous le voterons avec enthousiasme, et confiance." )
( neut_parl_s02_0255 "Monsieur Juncker s'est engagé à lutter contre l'évasion fiscale." )
( neut_parl_s02_0256 "Mais on ne peut regarder la réalité de l'Europe d'aujourd'hui, dans un rétroviseur." )
( neut_parl_s02_0257 "Ces équipements sont désormais réalisés, et l'opération va donc pouvoir reprendre." )
( neut_parl_s02_0258 "seul Monsieur Braillard a la parole." )
( neut_parl_s02_0259 "je lui renvoie le boomerang, si je puis dire." )
( neut_parl_s02_0260 "La parole est à Monsieur, Jean-Marie Le Guen." )
( neut_parl_s02_0261 "Les gens doivent enfin, voir leur horizon économique et social s'éclaircir." )
( neut_parl_s02_0262 "cela peut paraitre évident pour certains, mais la gauche française, semble encore ignorer." )
( neut_parl_s02_0263 "Il siège même depuis hier au Conseil Écofin." )
( neut_parl_s02_0264 "à de grands groupes français et surtout étrangers." )
( neut_parl_s02_0266 "C'est notamment le cas s'agissant du parlement afghan." )
( neut_parl_s02_0267 "Existe-t-il une autre demande pour Monsieur Muet ?" )
( neut_parl_s02_0268 "Le plan Juncker est une force." )
( neut_parl_s02_0269 "Ils sont, le pendant du mandat d'arrêt européen." )
( neut_parl_s02_0270 "Nous évaluons cette baisse à environ sept pour cent." )
( neut_parl_s02_0271 "l'amendement numéro onze, n'est pas adopté." )
( neut_parl_s02_0273 "on attendait donc la suite avec gourmandise." )
( neut_parl_s02_0274 "Vous n'êtes jamais là !" )
( neut_parl_s02_0275 "Nous aurions pu organiser de véritables auditions de qualité." )
( neut_parl_s02_0276 "Chacun aura compris de quoi il s'agit." )
( neut_parl_s02_0278 "n'est-on pas proche de l'injonction ?" )
( neut_parl_s02_0279 "Les grandes menaces, viennent plutôt du low cost." )
( neut_parl_s02_0280 "La création d'un fichier positif, risquerait d'aggraver cette tendance." )
( neut_parl_s02_0281 "nul besoin de le démontrer !" )
( neut_parl_s02_0282 "Ou il y a deux sortes de Français, ou il n'y en a qu'une." )
( neut_parl_s02_0283 "Voici les trois grandes pistes qu'il faut suivre si la France veut sortir du déclin." )
( neut_parl_s02_0284 "Merci, mes chers collègues, cela me touche vraiment." )
( neut_parl_s02_0285 "On améliora encore la sûreté, mais ce sera à la marge." )
( neut_parl_s02_0287 "La parole, est à Madame Marie-Line Reynaud." )
( neut_parl_s02_0289 "Par ailleurs, nous relayons les inquiétudes des uns et des autres." )
( neut_parl_s02_0290 "Nous partageons entièrement cette opinion." )
( neut_parl_s02_0291 "Revenons-en à la croissance." )
( neut_parl_s02_0292 "La deuxième, c'est la carte, elle-même." )
( neut_parl_s02_0293 "En vérité, peu importe, cela revient au même." )
( neut_parl_s02_0294 "Il faut donc baisser les dépenses." )
( neut_parl_s02_0295 "Ils le sont également au Luxembourg, mais c'est un pays riche où l'argent ne manque pas." )
( neut_parl_s02_0296 "Voyez comme ça a servi !" )
( neut_parl_s02_0297 "Tel est le sens de nombreuses interventions, depuis le début du débat." )
( neut_parl_s02_0298 "Monsieur Apparu s'il vous plait." )
( neut_parl_s02_0299 "La parole est à Monsieur Christian Estrosi." )
( neut_parl_s02_0300 "Le chemin est étroit et la voie européenne est_ le passage obligé." )
( neut_parl_s02_0301 "Il s'agit là d'un enjeu, important en termes d'organisation." )
( neut_parl_s02_0303 "Je prendrai l'exemple des Hautes-Alpes, que je connais bien." )
( neut_parl_s02_0304 "Je l'ai défendu il y a un instant, madame la présidente." )
( neut_parl_s02_0305 "Je ne suis pas certain que ce collectif budgétaire, change grand-chose à cette situation." )
( neut_parl_s02_0306 "La parole est à Monsieur Philippe Gosselin, pour soutenir l'amendement numéro vingt et un." )
( neut_parl_s02_0307 "ils sont eux aussi humains : l'humanisme n'est pas réservé à la gauche." )
( neut_parl_s02_0308 "Ces derniers ont beaucoup évolué." )
( neut_parl_s02_0310 "Le retour de la croissance est indispensable pour restaurer une Europe forte." )
( neut_parl_s02_0311 "Cela constitue à mes yeux, une vraie difficulté." )
( neut_parl_s02_0312 "En tout cas, notre collègue Philippe Goujon avait fait le nécessaire." )
( neut_parl_s02_0313 "Autant en rester au déontologue." )
( neut_parl_s02_0314 "Nous sommes donc invités partout où un tel contrôle peut être effectué." )
( neut_parl_s02_0315 "Ce dispositif fonctionne, et fonctionne bien." )
